Time,vx,vy,vz,x,y,z,Bx,By,Bz,n
1542935550.0,-304.27837832748344,23.141298357243812,-1.0485475063323975,1243441.3917041924,-133933.48292124155,-31382.897342632757,-1.4778867959976196,-2.4574170112609863,-0.7574815154075623,4.368531688700461
1542935610.0,-320.272020672702,42.51879901553644,-1.4786971993137177,1243440.829292664,-133917.51938413782,-31384.128883433434,-1.3511762619018555,-2.6058003902435303,-0.8138520121574402,4.257656987859761
1542935670.0,-325.3125999589704,35.28156926497868,-2.514169753582814,1243440.2668811358,-133901.55584703406,-31385.360424234113,-0.8331494927406311,-3.3471925258636475,-1.1518257856369019,4.057502473497974
1542935730.0,-333.5531462342234,34.087576423880996,-4.420581380820571,1243439.7044696074,-133885.5923099303,-31386.59196503479,-0.4202996492385864,-3.4385697841644287,-0.8324207067489624,3.8764378659296694
1542935790.0,-354.5269086223391,48.757314534027465,-6.232968159332113,1243439.1420580791,-133869.62877282655,-31387.82350583547,-0.43466612696647644,-2.8313326835632324,-0.3716738224029541,4.333612544989902
1542935850.0,-343.11814680289643,37.02069555837576,-7.030537260416669,1243438.5796465508,-133853.66523572282,-31389.055046636146,-0.36850690841674805,-2.6256911754608154,-0.4167420268058777,4.641770336032338
1542935910.0,-345.4581466409638,43.46648421426929,-4.413832497330607,1243438.0172350225,-133837.70169861906,-31390.28658743682,0.25314828753471375,-2.7490241527557373,-0.5046934485435486,4.373809814407179
1542935970.0,-339.0623272341611,40.32788542423941,-0.6509168838783053,1243437.4548234942,-133821.7381615153,-31391.5181282375,-0.13463462889194489,-2.591867685317993,-0.6516051888465881,4.564168084711154
1542936030.0,-337.4415353964232,27.404285752334232,-7.601130611662153,1243436.8932057663,-133805.77410330615,-31392.74948477823,-0.4841209053993225,-2.5812296867370605,-0.9090266823768616,4.554359960086918
1542936090.0,-346.60998232593647,27.673670990077,-10.984057140832018,1243436.332381839,-133789.80952399157,-31393.980657059004,-0.5913413763046265,-2.4272067546844482,-1.1082167625427246,4.306247688778157
1542936150.0,-357.3676857423832,37.90322169892954,-7.4793230941930835,1243435.7715579118,-133773.844944677,-31395.21182933978,0.14261938631534576,-2.7890803813934326,-0.5809481739997864,4.455368160979921
1542936210.0,-339.0623664082252,36.71348325591391,-7.886659267256798,1243435.2107339844,-133757.88036536242,-31396.443001620555,0.14465460181236267,-2.9574942588806152,-0.5701991319656372,4.546322385219991
1542936270.0,-349.4448827106283,31.118354803449712,-9.181660036487614,1243434.649910057,-133741.91578604784,-31397.67417390133,0.8949400782585144,-3.4843575954437256,-0.5964441299438477,4.005982299706215
1542936330.0,-333.8291012085168,29.991092832387668,-10.055109992671106,1243434.0890861298,-133725.95120673327,-31398.90534618211,0.2786334753036499,-3.5806405544281006,-0.46754908561706543,4.05928351738386
1542936390.0,-323.9015308400595,33.425610605231185,-11.376287209726065,1243433.5282622024,-133709.9866274187,-31400.136518462885,0.0460173673927784,-3.81321120262146,-0.5699325203895569,3.904648314871776
1542936450.0,-338.09717674169883,33.51830712257591,-14.337933154273488,1243432.967438275,-133694.02204810412,-31401.36769074366,-0.5772639513015747,-3.845017194747925,-0.9089826941490173,4.037496332997347
1542936510.0,-325.4626928036224,26.73718615895081,-14.306803861731018,1243432.4066143478,-133678.05746878954,-31402.598863024436,-0.9302322864532471,-3.8516035079956055,-1.253902554512024,4.021659230186658
1542936570.0,-333.9969318008913,23.300116675481288,-13.738296641557795,1243431.8457904204,-133662.09288947497,-31403.83003530521,-1.1024295091629028,-3.871626615524292,-1.326836347579956,3.7867725668499945
1542936630.0,-340.6129842027426,24.514769806535597,-14.812649798055192,1243431.2857530494,-133646.12779310314,-31405.061016139538,-1.0211938619613647,-3.8971669673919678,-1.3242489099502563,4.04299213543028
1542936690.0,-318.13173317565094,20.185308598972426,-14.433878121387824,1243430.7265022343,-133630.16217967408,-31406.29180552741,-0.8567720651626587,-4.281586647033691,-1.199930191040039,3.7494796526964844
1542936750.0,-321.359783000047,26.375834688558783,-11.070540425722408,1243430.1672514195,-133614.19656624502,-31407.52259491528,-0.7518979907035828,-4.3578691482543945,-0.9780304431915283,3.7751563832021118
1542936810.0,-331.67619219445265,25.209558954468235,-11.292327856824418,1243429.6080006044,-133598.23095281597,-31408.753384303152,-0.6201590895652771,-4.478638172149658,-0.6501953601837158,3.593701923196556
1542936870.0,-326.50321339171245,23.400039780099036,-11.617736979496044,1243429.0487497896,-133582.2653393869,-31409.984173691024,-0.677086591720581,-4.08621072769165,-1.0370935201644897,3.3935666184734345
1542936930.0,-349.8703295850621,25.304526447630423,-9.726544053368821,1243428.4894989745,-133566.29972595783,-31411.2149630789,-0.8215542435646057,-3.113060235977173,-1.68746817111969,4.227051609599209
1542936990.0,-330.7851513640194,33.43325698523186,-5.914514064788818,1243427.9302481597,-133550.33411252877,-31412.44575246677,-0.8553619384765625,-3.5858399868011475,-1.7078826427459717,4.164574202392621
1542937050.0,-337.38547395541553,6.18305281246787,-5.914514064788818,1243427.3709973446,-133534.3684990997,-31413.676541854642,-0.6553511619567871,-3.731210470199585,-1.298828363418579,4.282140003100975
1542937110.0,-314.24380407733605,21.871704545387836,-5.914514064788818,1243426.8117465298,-133518.40288567066,-31414.907331242513,-0.482089102268219,-3.720820903778076,-1.201261281967163,4.222865916625619
1542937170.0,-338.47968570202454,-0.46717450378941194,-5.77042843159116,1243426.2524957147,-133502.4372722416,-31416.138120630385,-0.26068276166915894,-3.8060176372528076,-1.1855355501174927,4.304376260333358
1542937230.0,-358.3045627426831,13.688268467417647,-5.392127072813942,1243425.6940375865,-133486.47114396474,-31417.36872774657,-0.21931365132331848,-3.9405744075775146,-1.1373211145401,4.218702170619191
1542937290.0,-338.5806454807876,38.219110979151,-5.712378562091005,1243425.1363721446,-133470.50450084006,-31418.599152591058,-0.09431560337543488,-4.006202220916748,-0.9409038424491882,3.969104285291533
1542937350.0,-330.6119214080614,19.645901586792327,-6.7466035033572815,1243424.5787067027,-133454.53785771542,-31419.82957743555,0.07033326476812363,-3.9150681495666504,-0.8740939497947693,4.051385870692249
1542937410.0,-329.57424018660555,21.735466695543856,-7.771239093515219,1243424.0210412608,-133438.57121459077,-31421.060002280043,-0.06877525895833969,-4.017280101776123,-1.0014026165008545,3.9217733916978386
1542937470.0,-325.3040712751439,23.565862839462273,-8.743008038016324,1243423.463375819,-133422.6045714661,-31422.29042712453,0.69356769323349,-4.418055057525635,-0.6059718728065491,3.7005406642973373
1542937530.0,-329.4547416220059,14.059437990236441,-9.00354184217881,1243422.905710377,-133406.63792834146,-31423.520851969024,0.9239516258239746,-4.396663188934326,-0.6819383502006531,3.7044360811134394
1542937590.0,-319.5946244242317,20.839512384602152,-8.198106779162002,1243422.3480449351,-133390.67128521678,-31424.751276813513,0.682962954044342,-4.561705112457275,-0.6939655542373657,3.688484230329131
1542937650.0,-312.64252975745825,6.99613909550578,-6.328958382548421,1243421.7903794933,-133374.70464209214,-31425.981701658005,0.6047261953353882,-4.526719093322754,-1.1069433689117432,3.7688115185802857
1542937710.0,-334.8871617158512,11.839744037895281,-6.747056533939941,1243421.2327140514,-133358.7379989675,-31427.212126502498,0.6333536505699158,-4.469868183135986,-0.9895173907279968,3.815742524035323
1542937770.0,-317.98291060720663,8.022012516861771,-5.562994608917641,1243420.6750486095,-133342.77135584282,-31428.442551346987,0.7855885028839111,-4.57450532913208,-0.89769446849823,3.570506521409544
1542937830.0,-326.8045767585814,6.17009907228581,-5.3960442543029785,1243420.1181701326,-133326.8041953044,-31429.67278474453,0.8100950121879578,-4.64893102645874,-0.9189542531967163,3.4619985587666333
1542937890.0,-330.6104790991306,-3.4263316924905105,-5.3960442543029785,1243419.5620786208,-133310.83651735223,-31430.90282669512,0.8207789063453674,-4.661810874938965,-0.9239000678062439,3.6071465682566064
1542937950.0,-338.189023816533,4.741993840147408,-5.291075852773704,1243419.0059871087,-133294.86883940006,-31432.132868645713,0.8031424880027771,-4.660985946655273,-0.9519460797309875,3.452266706063398
1542938010.0,-352.5907323716928,15.644243207286722,-4.524674705422514,1243418.4498955968,-133278.90116144787,-31433.362910596305,0.8937596678733826,-4.587798595428467,-1.0017898082733154,3.5764743885236197
1542938070.0,-326.0973571914722,4.766726298383377,-4.753159132263664,1243417.8938040847,-133262.9334834957,-31434.592952546896,1.0657777786254883,-4.478152751922607,-0.8944156169891357,3.819188650650011
1542938130.0,-346.1874687823454,18.973861124177134,-6.5846365250996595,1243417.337712573,-133246.96580554353,-31435.82299449749,1.1709184646606445,-4.363202095031738,-0.8033970594406128,3.9127216799822646
1542938190.0,-349.56899186377876,18.881325452129108,-6.074640547558348,1243416.7816210608,-133230.99812759136,-31437.05303644808,1.346948266029358,-4.3444952964782715,-0.5938203930854797,3.940231272513405
1542938250.0,-328.55902400286215,6.956794780873657,-4.849905377197471,1243416.225529549,-133215.03044963916,-31438.283078398672,1.075132131576538,-4.50568151473999,-0.9091599583625793,3.730609847570841
1542938310.0,-324.23967627709874,12.772884816499428,-4.8689721601548,1243415.6694380369,-133199.062771687,-31439.513120349264,0.5613743662834167,-4.704702377319336,-1.1577283143997192,3.450505310925798
1542938370.0,-353.53137987968415,20.326996002571722,-3.989079787599178,1243415.113346525,-133183.09509373482,-31440.743162299856,0.2817598581314087,-4.773119926452637,-1.2230757474899292,3.3910257942654254
1542938430.0,-316.57387768128694,15.532719641616934,-0.30735051362614596,1243414.5580456434,-133167.1268962295,-31441.97302197828,0.30126726627349854,-4.6365437507629395,-1.187717318534851,3.3823174301194605
1542938490.0,-333.94705977151955,33.26962564340688,-0.7153634535446839,1243414.0035353922,-133151.15817917106,-31443.202699384536,0.054735131561756134,-4.287659168243408,-1.0278500318527222,3.7713393837252482
1542938550.0,-333.2014351077959,29.428774010834417,-1.9480341905953977,1243413.4490251408,-133135.18946211264,-31444.43237679079,-0.5262196063995361,-3.8311870098114014,-1.0781534910202026,4.034371720932754
1542938610.0,-336.30958309431855,19.802090850843943,-2.9264896589878986,1243412.8945148897,-133119.2207450542,-31445.662054197048,-0.19011801481246948,-4.231720924377441,-0.9764041900634766,3.5744515203132643
1542938670.0,-330.0688291561434,17.502290636999838,-4.515703553497343,1243412.3400046385,-133103.25202799577,-31446.891731603304,-0.20303164422512054,-4.330546855926514,-0.9688052535057068,3.6198482205845943
1542938730.0,-311.6387756495699,16.111038565766528,-7.590770523428626,1243411.7854943871,-133087.28331093732,-31448.12140900956,0.1782451719045639,-4.3652777671813965,-0.922065794467926,3.578842575233058
1542938790.0,-316.806041923823,20.19675924511116,-5.8775181202602935,1243411.230984136,-133071.3145938789,-31449.351086415816,-0.006713224109262228,-4.534736633300781,-0.8159764409065247,3.520607919529632
1542938850.0,-302.15176052335715,27.348391198335495,-5.252549986229115,1243410.6764738848,-133055.34587682044,-31450.580763822072,-0.45331496000289917,-4.660153865814209,-0.8061213493347168,3.2954085931322212
1542938910.0,-323.39825878512045,14.768963251862349,-5.95025891030099,1243410.1219636335,-133039.37715976202,-31451.81044122833,-0.29975196719169617,-4.820008277893066,-0.8082680702209473,3.3050034613952506
1542938970.0,-328.1334788923673,1.445936554289881,-5.849328693763932,1243409.5674533823,-133023.40844270357,-31453.040118634584,-0.08994027972221375,-4.724494934082031,-0.9626218676567078,3.5444253042960523
1542939030.0,-321.2838072425733,32.005275506879556,-4.942121039604069,1243409.013730561,-133007.43920736414,-31454.269604593424,-0.4345324635505676,-4.723658084869385,-1.1710233688354492,3.2874617782420996
1542939090.0,-362.96533032993005,28.428100781581414,-4.933740514005689,1243408.4607951692,-132991.4694537437,-31455.498899104852,-0.69166499376297,-4.483746528625488,-1.229387640953064,3.3511906480748284
1542939150.0,-350.82947673834394,21.48108700241904,-5.035309621240912,1243407.9078597776,-132975.49970012324,-31456.728193616276,-0.2247549295425415,-4.502504348754883,-0.9266611933708191,3.481948125654703
1542939210.0,-335.3690315394965,24.792550811912424,-5.607359303553171,1243407.354924386,-132959.5299465028,-31457.9574881277,0.09740069508552551,-4.571611404418945,-0.5682609677314758,3.4299499161635194
1542939270.0,-325.5656948353789,18.909574168195654,-5.479742255356687,1243406.8019889942,-132943.56019288235,-31459.186782639128,-3.577800453058444e-05,-4.414924621582031,-0.713146448135376,3.5625125955797907
1542939330.0,-322.19751902508256,10.941224092027351,-4.553411852779635,1243406.2490536028,-132927.59043926187,-31460.416077150552,-0.04075849428772926,-4.038233757019043,-1.0890651941299438,3.7846091130297226
1542939390.0,-334.95606310339394,22.125241974293722,-3.77766489982605,1243405.6961182111,-132911.62068564142,-31461.64537166198,0.04999326542019844,-4.27192497253418,-0.8857213258743286,3.783927068731235
1542939450.0,-315.1967883409633,18.276918740096004,-3.77766489982605,1243405.1431828195,-132895.65093202097,-31462.874666173404,0.15904298424720764,-4.540863990783691,-0.8358049988746643,3.467790848157404
1542939510.0,-347.7681379846471,20.07156140279912,-3.77766489982605,1243404.5902474278,-132879.68117840053,-31464.103960684828,0.11298933625221252,-4.540129661560059,-0.8081029653549194,3.3932289285216464
1542939570.0,-322.8766523665564,27.787399307108103,-4.239257485035015,1243404.0373120361,-132863.71142478008,-31465.333255196256,-0.10120579600334167,-4.340790271759033,-0.8830729126930237,3.534720697771554
1542939630.0,-322.18938162250026,33.256835614949054,-5.529049044243633,1243403.4851716233,-132847.74114950065,-31466.56236544634,-0.6877343058586121,-4.1936187744140625,-1.1660478115081787,3.3740823143209795
1542939690.0,-330.6340813667457,27.300232902722705,-8.043608484830592,1243402.9338261893,-132831.77035256225,-31467.79129143509,-0.6159566640853882,-3.7478811740875244,-0.9975603222846985,3.8585466845563916
1542939750.0,-326.5247633923094,25.59325865679545,-9.107745950323302,1243402.382480755,-132815.79955562387,-31469.020217423837,-0.5377702713012695,-3.619349479675293,-1.0591228008270264,4.027339050045286
1542939810.0,-331.2043289972782,38.94997137343181,-5.466177619522824,1243401.831135321,-132799.82875868547,-31470.249143412584,-0.3113565146923065,-4.131297588348389,-1.073354721069336,3.435173081700042
1542939870.0,-317.8924503082791,8.162433628560148,-3.9165672948222623,1243401.279789887,-132783.85796174707,-31471.47806940133,-0.47728726267814636,-3.912889242172241,-1.2697668075561523,3.6563591302610643
1542939930.0,-323.45552916834447,8.207778016694121,-4.199979564372772,1243400.7284444529,-132767.8871648087,-31472.70699539008,-0.4128962755203247,-3.723412275314331,-1.5712440013885498,3.739636206305899
1542939990.0,-315.9651205617986,22.43083594128614,-8.315025864476185,1243400.1770990188,-132751.9163678703,-31473.935921378827,-0.5931785702705383,-3.681519031524658,-1.8010146617889404,3.6608089142101483
1542940050.0,-331.20369098047126,27.36090362493403,-9.999901022916376,1243399.6257535848,-132735.9455709319,-31475.164847367574,-0.7827683687210083,-3.8357582092285156,-1.6192634105682373,3.4702915922952924
1542940110.0,-327.26427995455487,35.17909877225976,-5.222105297706178,1243399.0744081505,-132719.9747739935,-31476.39377335632,-0.4581965208053589,-3.892939805984497,-1.4672634601593018,3.7427485037334725
1542940170.0,-327.19974539515624,22.09385850643558,-6.026033216590708,1243398.5230627165,-132704.0039770551,-31477.62269934507,-0.4426020085811615,-3.873427152633667,-1.408896565437317,3.8131797600677713
1542940230.0,-332.72638184524635,24.149104268699865,-8.357423689058411,1243397.9725010765,-132688.03266425018,-31478.851435874636,-0.35750994086265564,-4.111068248748779,-1.4844136238098145,3.6498677341305026
1542940290.0,-345.49254425217055,23.402643151639264,-7.007952023904847,1243397.4227232304,-132672.0608355787,-31480.07998294502,-0.052846990525722504,-4.236149787902832,-1.43879234790802,3.53858305800703
1542940350.0,-338.27011007921664,25.875804086392062,-6.5617028485926685,1243396.8729453846,-132656.08900690725,-31481.308530015405,0.21250177919864655,-4.207629203796387,-1.56257164478302,3.2706103026293447
1542940410.0,-346.7825021786337,25.335050398080188,-8.204427625659681,1243396.3231675385,-132640.11717823579,-31482.53707708579,0.5781276226043701,-4.378852844238281,-1.1748075485229492,3.4300685961162674
1542940470.0,-324.5787686733331,14.368617579021153,-6.952101333935178,1243395.7733896924,-132624.14534956432,-31483.765624156174,0.7154457569122314,-4.374722957611084,-1.1365209817886353,3.7348950146640356
1542940530.0,-343.6315659952858,25.526667668192463,-5.145178931971415,1243395.2236118466,-132608.17352089286,-31484.99417122656,0.8563518524169922,-4.341804027557373,-1.4025399684906006,3.6802181652723207
1542940590.0,-361.0435201151382,23.50535404888741,-5.772477932858667,1243394.6738340005,-132592.2016922214,-31486.222718296944,0.7662487030029297,-4.305430889129639,-1.4091317653656006,3.593608669677866
1542940650.0,-351.8243406371392,33.14967517497545,-5.625324402665795,1243394.1240561544,-132576.22986354993,-31487.45126536733,0.7660245299339294,-4.313564777374268,-1.3589404821395874,3.613718504940237
1542940710.0,-344.3453392457238,24.32709082999328,-4.246071582179009,1243393.5742783085,-132560.25803487847,-31488.679812437716,0.6560460329055786,-4.215271949768066,-1.446169137954712,3.572441178124019
1542940770.0,-340.1895754023192,38.30790046273796,-5.428481492522242,1243393.0245004625,-132544.286206207,-31489.9083595081,0.5994240641593933,-4.295233249664307,-1.1951016187667847,3.725669522183038
1542940830.0,-342.81595777657674,18.37683058717056,-7.3116690142551795,1243392.4755187933,-132528.3138603425,-31491.13671772916,0.5222741961479187,-4.313115119934082,-1.044365406036377,3.692419856252247
1542940890.0,-342.6544389845139,22.22866358171585,-8.185896153550376,1243391.9273333012,-132512.3409972849,-31492.364887100903,0.784877598285675,-4.304524898529053,-0.8187224864959717,3.6105694518940363
1542940950.0,-349.3775128622969,41.45371038673697,-9.341381433245758,1243391.379147809,-132496.36813422732,-31493.593056472644,0.6028507351875305,-4.272903919219971,-0.9456964731216431,3.703257071205755
1542941010.0,-345.8586279765754,6.675605077932998,-10.994016465166924,1243390.8309623166,-132480.39527116972,-31494.821225844385,0.5792312622070312,-4.262340545654297,-0.9254360795021057,3.675267584228597
1542941070.0,-338.10135032423943,13.320183307399144,-6.728226935342576,1243390.2827768244,-132464.42240811215,-31496.049395216127,0.6171147227287292,-4.146416664123535,-0.8289420008659363,3.79091696039918
1542941130.0,-324.9586879128636,26.5774155646702,-3.047596853231933,1243389.734591332,-132448.44954505455,-31497.277564587865,0.7506033182144165,-4.108146667480469,-0.7153307199478149,3.8114790854173393
1542941190.0,-321.9635225348197,7.242788481594152,-6.781741083634222,1243389.1864058399,-132432.47668199698,-31498.505733959606,0.5341880321502686,-4.181982040405273,-0.9671066999435425,3.8186542351916124
1542941250.0,-349.3219594461871,5.899797592943713,-6.842674785471169,1243388.6382203475,-132416.50381893938,-31499.733903331347,0.8861411809921265,-4.032724380493164,-0.7567611932754517,3.88649421944175
1542941310.0,-368.0572356381151,38.01975950068792,-5.673194900214595,1243388.0900348553,-132400.5309558818,-31500.96207270309,0.6567991971969604,-4.017504692077637,-0.9011133909225464,3.6999127435848655
1542941370.0,-349.6974769365756,11.63803300000612,-6.957841162314477,1243387.5418493631,-132384.5580928242,-31502.19024207483,1.128035545349121,-3.8708157539367676,-0.5586972832679749,3.9450005564816837
1542941430.0,-356.1220768894517,16.579171049212242,-7.955144028034904,1243386.9944555287,-132368.58470932563,-31503.418229173207,1.1306594610214233,-3.785069704055786,-0.7843987345695496,3.976542078986758
1542941490.0,-340.8904313331175,13.565116091569823,-6.812354995558184,1243386.4478533522,-132352.61080538607,-31504.64603399822,1.1787786483764648,-3.7766470909118652,-0.6113691329956055,4.081012098981201
1542941550.0,-350.19895302410504,18.854472352354477,-5.69537564115432,1243385.9012511757,-132336.6369014465,-31505.87383882323,1.5362998247146606,-3.6797730922698975,-0.4738125503063202,4.082837668402471
1542941610.0,-341.9893890878655,11.601509344805919,-4.571817659417049,1243385.3546489992,-132320.6629975069,-31507.101643648242,1.419702410697937,-3.699026584625244,-0.6671342253684998,4.063842420719799
1542941670.0,-373.5571975679,16.920795548372425,-4.669729966677737,1243384.8080468227,-132304.68909356734,-31508.329448473254,1.3897782564163208,-3.7495675086975098,-0.6223670840263367,4.007073707630983
1542941730.0,-360.47356089185377,17.35458906544087,-5.208645360544544,1243384.2614446462,-132288.71518962778,-31509.55725329827,1.2253855466842651,-3.961947441101074,-0.7019339203834534,3.717779160839201
1542941790.0,-339.6892858276657,14.13516966066773,-7.667996180821309,1243383.7148424697,-132272.74128568821,-31510.78505812328,1.2166469097137451,-3.8852407932281494,-0.9116623401641846,3.9431436931657227
1542941850.0,-348.67113436395414,3.4185642637151172,-9.065527001869805,1243383.1682402932,-132256.76738174862,-31512.012862948293,1.49750554561615,-3.774111270904541,-0.7889597415924072,4.0694949501335556
1542941910.0,-356.1576788897472,27.34414700709538,-9.434044213135909,1243382.6216381167,-132240.79347780906,-31513.240667773305,1.6374636888504028,-3.76222825050354,-0.7184430360794067,4.0012810113234565
1542941970.0,-343.18958336485935,11.844105556477107,-8.280920370284264,1243382.0750359402,-132224.8195738695,-31514.468472598317,2.054112195968628,-3.6499924659729004,-0.22941115498542786,3.8546384984837325
1542942030.0,-343.78117307275613,11.488090522742446,-7.099563409033211,1243381.5292157112,-132208.8451491757,-31515.696087963373,2.0697481632232666,-3.498013496398926,-0.3081595003604889,4.182731584707326
1542942090.0,-344.3869561611978,13.633239787863642,-6.369681416699897,1243380.9841774295,-132192.87020372768,-31516.923513868467,2.077460289001465,-3.5594303607940674,-0.38832712173461914,3.966748342839926
1542942150.0,-356.44739147016656,13.824791198476724,-5.859776422946181,1243380.439139148,-132176.89525827966,-31518.150939773564,2.148603916168213,-3.523256778717041,-0.05734202638268471,4.133329406017929
1542942210.0,-344.72608529167695,28.576999055252323,-5.81376958502746,1243379.8941008663,-132160.92031283164,-31519.37836567866,1.897550106048584,-3.62296724319458,-0.7405181527137756,3.9590125112476553
1542942270.0,-343.8475749467268,9.04643939637437,-8.059244094196286,1243379.3490625846,-132144.94536738363,-31520.605791583755,1.8950058221817017,-3.648331642150879,-0.9856386780738831,3.8503886036711705
1542942330.0,-351.1386843824539,16.236655583892613,-8.797057853104095,1243378.804024303,-132128.9704219356,-31521.833217488853,1.9989627599716187,-3.628831386566162,-1.0225852727890015,3.858416026387597
1542942390.0,-342.97709112144474,2.0466749548601744,-5.220513083209253,1243378.2589860214,-132112.9954764876,-31523.060643393947,2.549556255340576,-3.5766780376434326,-0.10660338401794434,3.8636171055900728
1542942450.0,-378.5335394856553,19.099032385601593,-5.048504629004156,1243377.71394774,-132097.02053103957,-31524.288069299044,2.7111387252807617,-3.541774272918701,-0.08143303543329239,3.592663615742871
1542942510.0,-343.00892265641886,17.918975699223303,-5.425100195413001,1243377.1689094582,-132081.04558559155,-31525.51549520414,2.711906909942627,-3.5059616565704346,-0.005870012566447258,3.8900140105772834
1542942570.0,-330.8758055464073,4.8938191629705745,-4.961261718341632,1243376.6238711765,-132065.07064014353,-31526.742921109235,2.9146881103515625,-3.33673095703125,0.390982449054718,3.9396468101007422
1542942630.0,-339.8642686041013,23.60670506127122,-4.919726352857172,1243376.0796279572,-132049.0951779498,-31527.970153576804,1.659428358078003,-3.4655003547668457,-1.0216368436813354,3.9976093864908626
1542942690.0,-348.626559326807,22.586127235846206,-5.8428466126994945,1243375.5361797998,-132033.11919901037,-31529.19719260684,0.5784793496131897,-3.5431406497955322,-1.8279577493667603,3.958839886177912
1542942750.0,-357.4146910642746,24.030815607062745,-5.853696899674603,1243374.9927316427,-132017.14322007092,-31530.424231636876,1.2477420568466187,-3.4638161659240723,-1.5317503213882446,3.8690610903594203
1542942810.0,-369.35505872369015,31.660517496663687,-6.245046704792683,1243374.4492834853,-132001.16724113148,-31531.651270666913,1.4773756265640259,-3.405082941055298,-1.4404041767120361,3.752369843083216
1542942870.0,-350.16411283608096,22.638556254958253,-7.720266671504866,1243373.9058353282,-131985.19126219203,-31532.87830969695,1.8732826709747314,-3.219583749771118,-1.4101653099060059,3.862848749716525
1542942930.0,-359.46258997843034,21.441293252528247,-9.157886915672153,1243373.3623871708,-131969.21528325256,-31534.10534872699,1.8709794282913208,-3.4036312103271484,-1.357745885848999,3.7580984528920824
1542942990.0,-343.00219252049504,19.835091358919165,-10.519003343451438,1243372.8189390136,-131953.23930431312,-31535.332387757026,1.9858286380767822,-3.411403179168701,-1.3731476068496704,3.840085208930354
1542943050.0,-357.3025377071657,24.223773140888692,-9.355569588859257,1243372.2754908563,-131937.26332537367,-31536.559426787062,1.8524610996246338,-3.600029945373535,-0.9573027491569519,3.7208248364694447
1542943110.0,-345.29929040812834,1.5487093469682998,-7.3994085192242744,1243371.7320426991,-131921.28734643423,-31537.7864658171,2.218721866607666,-3.193450689315796,-1.0760917663574219,3.8409107348962
1542943170.0,-342.39623454431944,17.596526277013833,-3.3944703323575713,1243371.1885945417,-131905.31136749478,-31539.013504847135,2.9395487308502197,-2.646172285079956,-0.7113988995552063,3.996418452740228
1542943230.0,-343.89653465027055,-3.386968335097316,-3.8155316397689507,1243370.6459346663,-131889.33486983823,-31540.24036359174,2.9070956707000732,-2.4899134635925293,-1.173430323600769,3.868754821998727
1542943290.0,-332.76683928682206,9.667185245043271,-6.5762287114556575,1243370.1040630727,-131873.35785346458,-31541.467042050914,2.568794012069702,-2.881767749786377,-1.4645583629608154,3.8238246036280596
1542943350.0,-350.93927666161863,26.96882344562205,-6.260760307312012,1243369.5621914791,-131857.38083709092,-31542.693720510084,2.5386533737182617,-2.900775671005249,-1.136479139328003,3.90063256804515
